#format table ## [Custom WaveView] saved 23:19:55 Tue Aug 04 2026
TIME ,v(rx_ctle_p,rx_ctle_n) 
 6.17190E-010 ,-2.67530E-001 
 6.17680E-010 ,-2.67390E-001 
 6.18160E-010 ,-2.67240E-001 
 6.18950E-010 ,-2.66980E-001 
 6.19630E-010 ,-2.66740E-001 
 6.20120E-010 ,-2.66580E-001 
 6.20610E-010 ,-2.66410E-001 
 6.21090E-010 ,-2.66250E-001 
 6.21580E-010 ,-2.66100E-001 
 6.22070E-010 ,-2.65960E-001 
 6.22560E-010 ,-2.65830E-001 
 6.23050E-010 ,-2.65700E-001 
 6.23540E-010 ,-2.65570E-001 
 6.24020E-010 ,-2.65440E-001 
 6.24690E-010 ,-2.65240E-001 
 6.25350E-010 ,-2.65030E-001 
 6.25980E-010 ,-2.64830E-001 
 6.26460E-010 ,-2.64660E-001 
 6.26950E-010 ,-2.64490E-001 
 6.27640E-010 ,-2.64230E-001 
 6.28310E-010 ,-2.63960E-001 
 6.28910E-010 ,-2.63720E-001 
 6.29390E-010 ,-2.63510E-001 
 6.29880E-010 ,-2.63300E-001 
 6.29940E-010 ,-2.63280E-001 
 6.30000E-010 ,-2.63250E-001 
 6.30020E-010 ,-2.63250E-001 
 6.30050E-010 ,-2.63240E-001 
 6.30110E-010 ,-2.63230E-001 
 6.30240E-010 ,-2.63200E-001 
 6.30520E-010 ,-2.63140E-001 
 6.31400E-010 ,-2.62990E-001 
 6.32810E-010 ,-2.62860E-001 
 6.33300E-010 ,-2.62850E-001 
 6.33790E-010 ,-2.62870E-001 
 6.34570E-010 ,-2.62930E-001 
 6.35550E-010 ,-2.63090E-001 
 6.37490E-010 ,-2.63710E-001 
 6.38670E-010 ,-2.64270E-001 
 6.39160E-010 ,-2.64540E-001 
 6.39650E-010 ,-2.64830E-001 
 6.40430E-010 ,-2.65310E-001 
 6.41420E-010 ,-2.65990E-001 
 6.43590E-010 ,-2.67620E-001 
 6.47750E-010 ,-2.71070E-001 
 6.48440E-010 ,-2.71640E-001 
 6.48930E-010 ,-2.72050E-001 
 6.49410E-010 ,-2.72450E-001 
 6.50200E-010 ,-2.73100E-001 
 6.51280E-010 ,-2.73980E-001 
 6.53470E-010 ,-2.75750E-001 
 6.57810E-010 ,-2.79110E-001 
 6.65850E-010 ,-2.84970E-001 
 6.72530E-010 ,-2.88650E-001 
 6.79130E-010 ,-2.90690E-001 
 6.86540E-010 ,-2.91290E-001 
 6.94410E-010 ,-2.90450E-001 
 7.02930E-010 ,-2.88460E-001 
 7.11860E-010 ,-2.85740E-001 
 7.21780E-010 ,-2.82500E-001 
 7.32450E-010 ,-2.79220E-001 
 7.43910E-010 ,-2.76180E-001 
 7.50000E-010 ,-2.74810E-001 
 7.51920E-010 ,-2.74420E-001 
 7.53590E-010 ,-2.74080E-001 
 7.58210E-010 ,-2.72510E-001 
 7.61950E-010 ,-2.70040E-001 
 7.70220E-010 ,-2.60850E-001 
 7.71480E-010 ,-2.59020E-001 
 7.73500E-010 ,-2.55890E-001 
 7.78670E-010 ,-2.47720E-001 
 7.81250E-010 ,-2.43620E-001 
 7.85380E-010 ,-2.37450E-001 
 7.91020E-010 ,-2.29570E-001 
 7.95510E-010 ,-2.24170E-001 
 8.00000E-010 ,-2.19180E-001 
 8.00100E-010 ,-2.19090E-001 
 8.00310E-010 ,-2.18890E-001 
 8.00780E-010 ,-2.18440E-001 
 8.01110E-010 ,-2.18140E-001 
 8.02160E-010 ,-2.17180E-001 
 8.04590E-010 ,-2.15060E-001 
 8.06080E-010 ,-2.13820E-001 
 8.07200E-010 ,-2.12930E-001 
 8.08030E-010 ,-2.12280E-001 
 8.10550E-010 ,-2.10380E-001 
 8.10790E-010 ,-2.10200E-001 
 8.11570E-010 ,-2.09630E-001 
 8.13480E-010 ,-2.08190E-001 
 8.13960E-010 ,-2.07760E-001 
 8.14410E-010 ,-2.07380E-001 
 8.14450E-010 ,-2.07340E-001 
 8.14530E-010 ,-2.07270E-001 
 8.14630E-010 ,-2.07160E-001 
 8.14780E-010 ,-2.07010E-001 
 8.15290E-010 ,-2.06550E-001 
 8.16900E-010 ,-2.04380E-001 
 8.18570E-010 ,-1.98610E-001 
 8.20040E-010 ,-1.91070E-001 
 8.21940E-010 ,-1.79780E-001 
 8.24220E-010 ,-1.66320E-001 
 8.24570E-010 ,-1.64240E-001 
 8.25320E-010 ,-1.59820E-001 
 8.26980E-010 ,-1.49500E-001 
 8.28870E-010 ,-1.36540E-001 
 8.30000E-010 ,-1.28010E-001 
 8.30060E-010 ,-1.27510E-001 
 8.30170E-010 ,-1.26660E-001 
 8.30470E-010 ,-1.24250E-001 
 8.30880E-010 ,-1.20880E-001 
 8.32030E-010 ,-1.11230E-001 
 8.32260E-010 ,-1.09210E-001 
 8.32910E-010 ,-1.03600E-001 
 8.34380E-010 ,-9.04570E-002 
 8.36850E-010 ,-6.78080E-002 
 8.39840E-010 ,-4.01960E-002 
 8.41510E-010 ,-2.51720E-002 
 8.43000E-010 ,-1.18420E-002 
 8.46520E-010 , 1.80140E-002 
 8.48630E-010 , 3.48850E-002 
 8.49480E-010 , 4.13120E-002 
 8.51190E-010 , 5.38850E-002 
 8.55040E-010 , 8.00390E-002 
 8.57420E-010 , 9.45750E-002 
 8.58370E-010 , 9.99600E-002 
 8.60320E-010 , 1.10550E-001 
 8.64710E-010 , 1.31790E-001 
 8.67190E-010 , 1.42390E-001 
 8.67880E-010 , 1.45150E-001 
